path,git_blob_hash,git_mode,tags,discovery_signals,source_paths
.agent/rules/ship-independent-coordinate-dependent.md,de8f96db60f1841bff6999c22bbd4598f76b419a,100644,document-like,document-extension,
.agent/rules/silence-is-never-liveness.md,c0caa7b07eff7b156fe8117102cbf13492d88a3a,100644,document-like,document-extension,
.agent/rules/skill-naming-and-description-quality.md,b6a1175b043c592baef04629b71d733ce3160fce,100644,document-like,document-extension,
.agent/rules/stage-by-explicit-pathspec.md,1287accc98b1cdebb2bc6c7fe54d3c8bb22126a7,100644,document-like,document-extension,
.agent/rules/strict-validation-at-boundary.md,8702113ced5019ada00f290ca08a0ca820d4a04d,100644,document-like,document-extension,
.agent/rules/subagent-practice-core-protection.md,adb855e0153fa06718cb3f0734a4d5b7546866e8,100644,document-like,document-extension,
.agent/rules/tdd-for-refactoring.md,1692ffe0290ebb2d63fb7576dd90e66a8f08943a,100644,document-like,document-extension,
.agent/rules/tdd.md,97d7bd90bf11bde7cf6606dc087691b7a23a7bda,100644,document-like,document-extension,
.agent/rules/test-immediate-fails.md,8d7c6e8f07272ddae06775b500fb5b3ecb80f810,100644,document-like,document-extension,
.agent/rules/third-party-skills-require-security-review.md,19b246304dc9bf0d066e38043b79394613d19679,100644,document-like,document-extension,
.agent/rules/unknown-is-type-destruction.md,2d87d09bdcc8d2fd12d832025a42b8a11b26e641,100644,document-like,document-extension,
.agent/rules/use-agent-comms-log.md,4e855265168fae5ef319f93db03609778b354ad8,100644,document-like,document-extension,
.agent/rules/use-built-agent-tools-cli.md,4cd70c789234b6be1f5502b98fa11045c60477eb,100644,document-like,document-extension,
.agent/rules/use-monitor-for-event-driven-wake.md,299d9c1b3fc9a55a7ee1046d289cd632b1609092,100644,document-like,document-extension,
.agent/rules/use-result-pattern.md,0e782a33a9eeb6f39b3a85cc145158c041e1cf26,100644,document-like,document-extension,
.agent/rules/validate-full-target-estate.md,c1652e33b6730ba7394a480cc53fd8abf4f846c8,100644,document-like,document-extension,
.agent/rules/validators-must-recompute-not-just-record.md,21723f6109a2c7c88be75adf318651eb2bbd9d67,100644,document-like,document-extension,
.agent/rules/verify-data-supports-shape-before-building.md,f836373e6ce80dea866a27aad019284ce7aeca45,100644,document-like,document-extension,
.agent/rules/verify-dont-trust.md,b1c391723f6cb03d792794b8c089a5fba6671606,100644,document-like,document-extension,
.agent/rules/verify-vendor-call-shapes-at-plan-author-time.md,f54df1bac174ba975af50fe46e88da847f0f0ca1,100644,document-like,document-extension,
.agent/skills/README.md,784d2155bf6562f6f498ca770f40515d4c8aa91d,100644,document-like,document-extension,
.agent/skills/chatgpt-report-normalisation/SKILL-CANONICAL.md,e911c651d3aea76719d805966cea234a22ade57c,100644,document-like,document-extension,
.agent/skills/codex-helper/SKILL-CANONICAL.md,a8077e352c296d27fe1b14e51cf5cb5cc2098796,100644,document-like,document-extension,
.agent/skills/cognition/concept-exploration/SKILL-CANONICAL.md,f65758b14ac43b14cc65a855beacc0b8c68f0216,100644,document-like,document-extension,
.agent/skills/cognition/cricket/SKILL-CANONICAL.md,8159a568569eaf95c4364e2a673dd53908172eff,100644,document-like,document-extension,
.agent/skills/cognition/free-play/SKILL-CANONICAL.md,79e96b301aef9f5602c5045b15cabe4af60afbfd,100644,document-like,document-extension,
.agent/skills/cognition/metacognition/SKILL-CANONICAL.md,fbebb27cd36f72ce0bdc309cd1f3e7aae5feb8c2,100644,document-like,document-extension,
.agent/skills/cognition/parallax-audit/SKILL-CANONICAL.md,1e383330c355748fb9f7d494672a27384d134115,100644,document-like,document-extension,
.agent/skills/cognition/parallax-audit/assets/audit-report.yaml,3df261737a97f18fd8ff6333f6450c6749c51a23,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-audit/evals/evals.json,af79ec0de2ad4037ca336432921da964a56436b7,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax-audit/evals/trigger-train.json,8705aa7c23cc20d47783d540a1493aaaa6b57b8a,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-audit/evals/trigger-validation.json,9bbc7ad685f9bcc5c65e5d9f45bf0664af567238,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-audit/references/audit-protocol.md,d04aec886da6aac21f311b955c3d37c4a74125b7,100644,document-like,document-extension,
.agent/skills/cognition/parallax-audit/references/parallax-contract.md,d03a54a1a446f0bb41f445487db01fec69f4daf8,100644,document-like,document-extension,
.agent/skills/cognition/parallax-decide/SKILL-CANONICAL.md,b1183fe725f54140aab874a3e30c8eab601f954a,100644,document-like,document-extension,
.agent/skills/cognition/parallax-decide/assets/decision-world-return.yaml,0108df2838e054f45b94c74083b35c684982b721,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-decide/evals/evals.json,a1be5a84c9e22e952b79cd56e3f87605c6a14f56,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax-decide/evals/trigger-train.json,d0bf25767388c7fcd33dc4297293efd46b0b5d06,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-decide/evals/trigger-validation.json,d4a90afbd79bdb085c8fd37eb68ed7ffa8d6e85a,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-decide/references/decision-method.md,0a421fb1affc606ca06f0deff34acab8cc2cc559,100644,document-like,document-extension,
.agent/skills/cognition/parallax-design-experiment/SKILL-CANONICAL.md,dd65131f8adf0f8f6a4cf1b93f02fa816ff86dbe,100644,document-like,document-extension,
.agent/skills/cognition/parallax-design-experiment/assets/experiment-plan.template.json,040eee2c7c70c627eebdf99019b19e76ed7365bb,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-design-experiment/evals/evals.json,e5d6fa1b62f2459537e443b60526cea1d8ec9169,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax-design-experiment/evals/test_validate_experiment_plan.py,07f99900f22849be4fcf0c0900706ae8e98f1a8b,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-design-experiment/evals/trigger-train.json,60eda17d6eb8e0682a087ea734b7a5ef6a898b26,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-design-experiment/evals/trigger-validation.json,8691c51f64932ba20cd8a7ad1bea5ee92e46b99f,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-design-experiment/references/composition-contract.md,92a034866b26c5b19a929fea60a02d8ef47872e0,100644,document-like,document-extension,
.agent/skills/cognition/parallax-design-experiment/references/design-selection.md,a5024b51e1ddae0b5b72f4b3a1cd54fc15ca1226,100644,document-like,document-extension,
.agent/skills/cognition/parallax-design-experiment/references/ethics-open-science.md,7cf4cc070832be63a688e32c327ebae9bbf209ea,100644,document-like,document-extension,
.agent/skills/cognition/parallax-design-experiment/references/power-precision.md,6e927fea79ab609acc9c2123f371f7dc4d94d442,100644,document-like,document-extension,
.agent/skills/cognition/parallax-design-experiment/references/practice-handoff.md,71edb145a5fa770a12a265488a62d7f7972cc6b7,100644,document-like,document-extension,
.agent/skills/cognition/parallax-design-experiment/references/validity-analysis.md,6836922dcd0a4a706d1935c0605af76a34f4662f,100644,document-like,document-extension,
.agent/skills/cognition/parallax-design-experiment/scripts/validate_experiment_plan.py,2cdf3970962411072c2f56c54fdd0f2f83f80b24,100755,ordinary-undecided,,
.agent/skills/cognition/parallax-design-inquiry/SKILL-CANONICAL.md,d45988a7c215284c8f218f15a63053254af55f29,100644,document-like,document-extension,
.agent/skills/cognition/parallax-design-inquiry/assets/evidence-method-plan.yaml,7640048372fe19a59fc11da5efecbdc634d9f182,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-design-inquiry/evals/evals.json,2591d14ba5a9de3e412608d119c98a92866a5ae1,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax-design-inquiry/evals/trigger-train.json,6b47c6311b054e7ec15763b24f39d2b66436d424,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-design-inquiry/evals/trigger-validation.json,03e1636262a72bdee19f0b2d021b0f80052f5779,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-design-inquiry/references/domain-profiles.md,c7dad45173330975c13f0a5622f2314a7f3896f5,100644,document-like,document-extension,
.agent/skills/cognition/parallax-design-inquiry/references/inquiry-design.md,39c68df8a9610daca99553ed27425ee6e399e756,100644,document-like,document-extension,
.agent/skills/cognition/parallax-frame/SKILL-CANONICAL.md,52e53565480cf0fa5e5d6941b3db29aca372c712,100644,document-like,document-extension,
.agent/skills/cognition/parallax-frame/assets/frame-set.yaml,75c09fecf97a61d4a6dba07a023bbbb7a0a6bd66,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-frame/evals/evals.json,5679d31aa18a99e2ed1c0545067700a11babc254,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax-frame/evals/trigger-train.json,bbd7b50edd49dd92a7f3f9396f392775f3a2677b,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-frame/evals/trigger-validation.json,eb6746d484b80f0adc63fe10782a5cce66a5e9f2,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-frame/references/framing-method.md,c72dba9669e0bbb83acfb08098e2b9e5edd8330c,100644,document-like,document-extension,
.agent/skills/cognition/parallax-learn/SKILL-CANONICAL.md,2e5739d436a6d4b034aa81e6a6bc2365808e3174,100644,document-like,document-extension,
.agent/skills/cognition/parallax-learn/assets/change-proposal.yaml,5c492828d0994efb9965a24974ad6f07dbdb7725,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-learn/assets/learning-review.yaml,b02cb818ef5687e32e1d96bf259aa7ff58c524d1,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-learn/evals/evals.json,e0aa01a1b0d360a2569e9405aeebbf0cfbfacb79,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax-learn/evals/trigger-train.json,355225e38fd67e896bf821a1ef035f96b56e29be,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-learn/evals/trigger-validation.json,9a655cc5b38ce8a7cab6057a79b70a379bd812e0,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-learn/references/learning-protocol.md,14c236c4675633f71da6f7b1618d1216b903f0f8,100644,document-like,document-extension,
.agent/skills/cognition/parallax-learn/references/practice-memory-binding.md,5f8c5187e7a9ffb7fbcb3e8a84cce13cd2f91089,100644,document-like,document-extension,
.agent/skills/cognition/parallax-product-experiment/SKILL-CANONICAL.md,9d81c938548833ade746654c1bced7f2e4cf6374,100644,document-like,document-extension,
.agent/skills/cognition/parallax-product-experiment/assets/product-experiment-plan.template.json,1bdb92a88a973f6b7dd2c3374e880d42e4525604,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax-product-experiment/evals/evals.json,58bea41bcdebd03321af5c2b0f27d1df5d72f5a8,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax-product-experiment/evals/test_validate_product_experiment_plan.py,f00668ed6076bc9b4d555a4fe276e9a39c173940,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-product-experiment/evals/trigger-train.json,9ddb1d1b794ffae5dec2de9dce62812c53090218,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-product-experiment/evals/trigger-validation.json,37425f37fd49ed5e7c397567302a82ccb777cfaf,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-product-experiment/references/assignment-integrity.md,73c89ebaf534b03ee5445848899fb2b4d57b71cf,100644,document-like,document-extension,
.agent/skills/cognition/parallax-product-experiment/references/composition-contract.md,8f6b9473e8dbc551d9996bf167044eecbe103661,100644,document-like,document-extension,
.agent/skills/cognition/parallax-product-experiment/references/metrics-inference.md,a1699897645aec695ce5500a66606f4f9301b0b4,100644,document-like,document-extension,
.agent/skills/cognition/parallax-product-experiment/references/practice-handoff.md,f3386fe4f39495758ac9d87b213717528a861c8f,100644,document-like,document-extension,
.agent/skills/cognition/parallax-product-experiment/references/rollout-outcomes.md,3674962fc706ef69e2b379480227fa8a15b8bcd4,100644,document-like,document-extension,
.agent/skills/cognition/parallax-product-experiment/scripts/validate_product_experiment_plan.py,b92b27ba8293504b270bfd1c2e906de7dd1fd9d7,100755,ordinary-undecided,,
.agent/skills/cognition/parallax-synthesise/SKILL-CANONICAL.md,1ea8d48a859418f42878701220860a4b8aca5d0a,100644,document-like,document-extension,
.agent/skills/cognition/parallax-synthesise/assets/synthesis-record.yaml,d63d8683c793ef01bffd9d76925eef025f37194d,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-synthesise/evals/evals.json,5bfc091f7b4aa47b1fdc8776f37a221ed4d9c4d8,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax-synthesise/evals/trigger-train.json,149e81ffb6171ad21dfc950fcb075579d9c8fd20,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-synthesise/evals/trigger-validation.json,37ae80a098e6500f0f1f0f66f93d6521ce11595d,100644,ordinary-undecided,,
.agent/skills/cognition/parallax-synthesise/references/synthesis-method.md,f46d7ad13c4ba138e0de8212ffb983cff8f23279,100644,document-like,document-extension,
.agent/skills/cognition/parallax/SKILL-CANONICAL.md,193749803b4f7024f2ffbeb71233f365be69c30f,100644,document-like,document-extension,
.agent/skills/cognition/parallax/assets/inquiry-charter.yaml,ec681d85060c2851f83c9870c52d46a27e97d341,100644,ordinary-undecided,,
.agent/skills/cognition/parallax/evals/evals.json,173ef25d4126e422f058e4d81a6839c1a124bc5d,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax/evals/trigger-train.json,2dc9824cdf3333004eb55bf5c8925f0dbec129a1,100644,ordinary-undecided,,
.agent/skills/cognition/parallax/evals/trigger-validation.json,0bf6b2e9c96fae5bd7b2a631162480deb62f112e,100644,ordinary-undecided,,
.agent/skills/cognition/parallax/evaluations/README.md,e9103a2c8164b7d0d0e08a10c84ce61a8842a003,100644,document-like,document-extension,
.agent/skills/cognition/parallax/evaluations/composition/evals.json,870acd60142a172bdc51c2ebb372f8357d55c7a7,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax/evaluations/contract-compatibility/evals.json,fc48c8297b62f6d5561d2bdcfe4226ab01c20ddb,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax/evaluations/cross-domain/evals.json,fb5c71f272c6a4afa8c451af79b303d89ca62f48,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax/evaluations/metamorphic-scale/evals.json,78f9a0643d69f43a518b90d3277c1b1dda6498e0,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax/evaluations/recursive-learning/evals.json,f35908abbfefc5fbc7d25f0b786fada90dd956b9,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax/evaluations/reopening/evals.json,fc657ca5624302eaddd1cb7eedba3697493f9c86,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax/evaluations/routing/evals.json,4d21e08db8d6a1f68c0eb6f8317fb82ca944f417,100644,embedded-candidate,configuration-documentation-keyword,
.agent/skills/cognition/parallax/references/domain-profiles.md,970a343145bdda2ee479129237ed98e275c68589,100644,document-like,document-extension,
.agent/skills/cognition/parallax/references/family/CHANGELOG.md,0cf2a92bcf6bca3997b435a5776c6ba66a89141f,100644,document-like,document-extension,
.agent/skills/cognition/parallax/references/family/README.md,7c2bcec12fc58bcc88e72676b4de50bd5220b1e3,100644,document-like,document-extension,
.agent/skills/cognition/parallax/references/family/architecture.md,25cd22659fa2f1d7d2b6cece25a68854d4f329f6,100644,document-like,document-extension,
